100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8454	27924.81475
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.8941	0
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9429	8642.89752
100.9916	0
100.9916	0
100.9916	0
101.0403	0
101.0403	0
101.089	0
101.089	0
101.1377	0
101.1377	0
101.1863	0
101.7679	0
101.7679	0
101.8163	1635.66949
101.8646	0
101.8646	0
102.5859	0
102.5859	0
102.6338	0
103.1114	0
103.1114	0
103.7289	0
103.7762	0
103.7762	0
103.8235	0
104.4835	0
104.999	0
104.999	0
105.0457	0
105.6977	6501.06271
105.6977	6501.06271
105.7441	7746.55313
106.4378	44662.56539
106.4378	44662.56539
106.4378	44662.56539
106.4839	47769.17648
107.5837	71871.63639
107.5837	71871.63639
107.5837	71871.63639
108.1295	61009.44187
108.1748	59661.14674
108.7627	39572.1516
108.7627	39572.1516
109.3476	8721.94672
109.3476	8721.94672
109.3476	8721.94672
110.0633	0
110.5528	0
110.5528	0
110.5528	0
110.5972	0
111.3054	0
111.8339	0
111.8779	0
111.8779	0
112.6226	0
112.6226	0
113.2327	27138.46713
113.2762	28536.63304
113.7535	41443.25154
113.7535	41443.25154
114.2293	44603.82008
114.2724	44602.87166
114.2724	44602.87166
115.2619	51281.1383
115.2619	51281.1383
115.7756	44710.53918
116.3303	42079.39178
116.3729	41906.71328
116.3729	41906.71328
117.0529	36715.83288
117.0953	36123.24875
117.6458	26477.28125
118.1103	16982.99117
118.1525	15685.7698
118.6579	9554.51434
118.7	8963.62569
119.2461	5287.30073
119.7071	11928.74435
119.749	13641.95748
119.749	13641.95748
120.8351	67130.71347
121.335	87663.3801
121.3766	90111.11157
121.9171	113817.15106
121.9171	113817.15106
122.5812	147803.7633
123.0371	176856.40634
123.4925	207242.23803
123.5339	209433.50007
124.0715	241684.08818
125.0216	271771.92808
125.0216	271771.92808
125.5582	290501.94497
125.5582	290501.94497
126.177	312334.42428
126.837	328785.43074
127.6208	352792.63643
127.6208	352792.63643
128.2397	383600.29781
128.8177	429350.84997
128.8177	429350.84997
129.5201	479738.10736
130.6789	548853.35406
131.135	568435.31456
131.6332	586730.13835
132.5068	607176.16324
132.5068	607176.16324
133.2576	627725.23141
133.8013	650413.73953
134.8923	688786.09619
136.243	726881.92973
136.2854	727809.60706
137.0922	764884.29218
137.7746	788900.95477
137.7746	788900.95477
139.2346	834427.36515
140.187	868034.47116
140.7966	876954.64328
141.2775	887660.97691
142.333	901195.12849
142.9086	912640.50463
143.4139	918068.55775
143.8102	923326.45968
144.2419	930403.61136
145.9625	931583.33318
145.9625	931583.33318
146.7835	925969.69939
147.4956	917794.85074
147.9576	910485.09853
148.4898	901887.05514
149.5513	878930.62704
150.7499	865433.16208
151.3123	862457.78829
152.294	863424.94418
152.7836	860219.11249
153.4817	855934.44905
154.6301	844818.8684
