124.5305	-37385.86097
124.5305	-37385.86097
124.5774	-35693.52553
125.1858	-13781.72283
125.1858	-13781.72283
125.1858	-13781.72283
125.1858	-13781.72283
125.2324	-12116.94574
125.2324	-12116.94574
125.9296	13174.34111
125.9296	13174.34111
125.9296	13174.34111
125.9759	14942.60834
125.9759	14942.60834
125.9759	14942.60834
126.0221	16726.94072
126.0221	16726.94072
126.622	41839.46953
126.668	43914.41236
126.668	43914.41236
127.4469	81134.50376
127.4469	81134.50376
127.4469	81134.50376
127.4469	81134.50376
127.4469	81134.50376
127.4925	83266.84443
127.4925	83266.84443
127.4925	83266.84443
127.5381	85346.62355
127.5837	87357.31093
128.3108	139440.23608
128.3108	139440.23608
128.3561	141971.95942
128.4013	144752.14103
129.2129	257414.05159
129.2578	264139.74011
129.2578	264139.74011
129.2578	264139.74011
129.3027	270313.56367
130.0633	384656.37601
130.1079	392089.62319
130.1079	392089.62319
130.1079	392089.62319
130.7746	479988.85842
130.819	484722.65543
131.614	570411.42997
131.614	570411.42997
131.614	570411.42997
132.2289	617294.38262
132.2289	617294.38262
132.2727	620850.13102
133.3197	716317.46934
133.3197	716317.46934
134.0565	767126.43065
134.0565	767126.43065
134.0565	767126.43065
134.7895	802246.72767
134.7895	802246.72767
135.3476	833641.62551
135.9038	844998.95842
135.9038	844998.95842
135.9464	845756.02102
136.5856	865209.21334
136.5856	865209.21334
137.9415	875474.39332
137.9415	875474.39332
137.9837	876416.18193
139.0362	878494.12342
139.8327	876592.42648
139.8327	876592.42648
140.5432	880333.94329
140.5849	880578.61284
141.5014	880936.28131
141.5014	880936.28131
142.3738	880184.73107
143.0371	878043.91766
143.658	875532.27847
144.1955	872744.6497
144.1955	872744.6497
144.1955	872744.6497
145.1042	864039.23578
145.1455	863718.73005
146.4245	850475.18656
146.4245	850475.18656
147.2907	841510.88417
148.6525	827756.04321
149.4374	819681.09351
150.0164	812816.82147
150.0164	812816.82147
150.0578	812446.30009
150.8033	805408.79429
150.8033	805408.79429
152.3402	785028.08288
152.3402	785028.08288
153.5084	764622.3139
154.64	742187.87145
155.8622	717351.37124
156.5822	703525.16497
156.5822	703525.16497
156.5822	703525.16497
157.3478	688126.02714
158.1169	673409.54734
158.9759	658741.31134
158.9759	658741.31134
160.2305	638293.8348
161.1461	622359.50089
161.8921	610266.15695
163.3779	586495.1916
163.3779	586495.1916
163.9541	577602.99099
163.9541	577602.99099
165.6406	549939.37837
165.6406	549939.37837
166.5696	537758.03378
167.4245	523380.84267
168.4898	509340.33918
169.4453	498635.98506
169.4453	498635.98506
170.7147	487613.66547
170.7147	487613.66547
171.7685	479368.12361
172.5389	474482.02496
172.5389	474482.02496
173.1678	470371.38879
173.9695	464822.80201
174.6301	458567.30395
175.7395	449360.5403
175.7395	449360.5403
176.5689	441826.56696
178.0493	427034.7591
179.0094	416882.89572
179.625	411129.71864
179.625	411129.71864
179.6591	410770.11722
180.4097	403042.10585
181.0225	398234.8343
182.2443	387589.37913
182.2443	387589.37913
183.6299	375913.83829
184.6397	367007.33356
186.1147	352730.06512
186.7161	346061.79279
186.7161	346061.79279
186.7161	346061.79279
186.7495	345692.00423
187.6492	336238.33897
188.9442	320900.78775
188.9442	320900.78775
190.6294	301456.10062
191.9118	288498.72459
192.4692	282892.27102
193.0582	276933.28635
193.0582	276933.28635
193.4829	272558.76303
194.1026	266803.72213
195.0785	258910.91372
196.4072	248939.64707
196.4072	248939.64707
198.2451	238435.93203
198.2451	238435.93203
199.2401	231533.90241
199.2401	231533.90241
200.8701	218552.20904
201.8885	213669.21773
203.0619	205907.17889
203.5995	202868.31434
203.5995	202868.31434
203.5995	202868.31434
203.6311	202714.23701
204.5146	197975.96079
205.8038	190780.10084
205.8038	190780.10084
207.681	182694.14575
208.8641	177787.37688
208.8952	177653.01036
209.7951	175218.19926
209.8571	175119.32555
210.5379	173341.00939
210.5379	173341.00939
210.8469	172259.45489
210.8469	172259.45489
213.2162	169308.01842
214.8065	166568.41854
215.4465	165859.62922
215.4465	165859.62922
215.477	165824.85703
216.9653	162161.82195
216.9653	162161.82195
217.5103	160318.65485
217.5103	160318.65485
217.722	159599.27271
220.4319	147456.40315
221.8681	141881.29174
222.3156	140024.40781
222.6136	139086.72817
222.6732	138930.13999
222.6732	138930.13999
223.0304	138365.80443
223.8624	137075.63745
226.1989	135305.66366
226.1989	135305.66366
228.3729	133098.39164
228.6071	132436.61438
228.6071	132436.61438
228.6071	132436.61438
228.9288	131319.268
229.0457	131070.6267
230.504	125793.77112
232.5063	114757.75272
233.4599	108870.69236
233.8925	106312.50998
233.8925	106312.50998
234.1806	104682.08081
234.267	104209.42616
234.267	104209.42616
234.8424	101302.39663
235.302	99301.09665
237.6482	83500.05229
238.332	78190.77084
238.5596	77203.48453
238.5596	77203.48453
240.1208	66614.85621
240.5171	64455.43711
241.1673	60222.17302
242.2953	50904.4843
242.9423	45834.23495
242.9423	45834.23495
243.8968	38854.39214
244.0649	37805.97196
244.625	33723.44921
245.2401	27723.64388
245.2401	27723.64388
247.3017	13430.25122
247.8847	8785.76751
249.2141	10343.2514
249.2141	10343.2514
249.2141	10343.2514
250.6215	10725.58819
251.3371	11239.87039
252.1337	9089.07385
252.6822	8422.76451
253.3667	9232.94919
253.6128	10082.97751
255.0865	13213.46506
255.25	13775.9022
255.25	13775.9022
257.8558	21463.4493
258.5048	23741.59029
258.5318	23863.27184
259.9342	27590.00599
259.9342	27590.00599
260.0958	28372.04106
260.2841	29311.29803
261.8418	31085.84229
261.8418	31085.84229
262.2705	31801.31616
264.7008	36135.8137
265.6054	36372.23379
265.632	36337.51269
266.5082	35644.02311
267.5151	35655.47068
267.5151	35655.47068
267.5945	35650.57785
267.9913	35628.68887
267.9913	35628.68887
269.9175	34044.16814
271.731	33239.4702
272.7792	31989.88159
273.0932	31589.59363
273.4855	30953.82376
273.8513	30374.2842
273.8774	30336.13126
273.8774	30336.13126
275.7804	26759.33383
275.7804	26759.33383
277.7023	23680.39633
278.9709	21226.04555
279.3329	20633.95311
279.5396	20009.90285
279.9269	18509.37302
279.9527	18403.20165
279.9527	18403.20165
282.3994	10941.02063
284.093	4373.16839
284.093	4373.16839
284.2723	3870.0539
284.2979	3796.26234
284.7075	2544.14364
284.7075	2544.14364
285.9091	-34.42115
287.7707	-3335.40023
289.4234	-2308.97258
289.5758	-2076.89975
289.8803	-1746.26711
290.4383	-2147.63548
290.4383	-2147.63548
291.1478	-3476.72307
291.7805	-3663.17857
291.7805	-3663.17857
292.3116	-4716.18962
294.0787	-5967.32929
295.9166	-8039.54437
296.3188	-8483.84236
296.6705	-8747.71002
296.8965	-8794.73115
297.0974	-8821.12047
297.0974	-8821.12047
298.3764	-8249.12698
298.3764	-8249.12698
300.0784	-7464.98067
301.4023	-7476.58323
302.3002	-7469.47455
303.1224	-6216.36239
303.1224	-6216.36239
303.1224	-6216.36239
303.894	-6852.28056
304.9135	-6932.53465
306.428	-8876.9156
306.428	-8876.9156
307.5435	-8529.75063
307.9646	-10091.17302
307.9893	-10186.68795
308.9051	-8999.04696
308.9051	-8999.04696
309.7458	-10517.58166
311.0795	-3471.87538
313.1013	6424.39425
313.1259	6548.82701
313.1505	6674.2431
314.1353	11900.2779
314.1599	12042.01448
314.1599	12042.01448
314.3321	13035.86353
314.3321	13035.86353
315.7581	18083.00785
317.0351	18352.04231
318.2615	15458.16925
320.001	10349.98957
320.001	10349.98957
320.4661	10681.16787
320.4661	10681.16787
320.4906	10692.1544
321.3469	7570.46875
321.3469	7570.46875
322.5447	1750.71082
323.6439	-3060.63719
324.7422	-6998.84471
325.864	-11599.17357
325.864	-11599.17357
327.0582	-17146.96996
327.4236	-17062.17554
327.935	-18720.77212
328.6653	-19484.01912
328.6653	-19484.01912
329.5656	-18729.49671
330.6112	-20236.36195
331.5591	-19160.08133
332.3609	-19046.46893
332.3609	-19046.46893
333.1137	-15337.19968
334.2303	-13125.32589
335.0068	-8957.75299
335.783	-5115.43651
335.783	-5115.43651
336.1952	-3289.36708
336.8256	653.01797
337.5042	4748.68306
338.3766	10030.14881
338.3766	10030.14881
339.2486	15752.34664
340.072	17513.28322
341.4276	22749.45583
342.2262	25357.03892
342.2262	25357.03892
342.7343	26815.63017
343.0246	27620.89795
343.6777	29493.49411
344.4033	30500.28187
344.4033	30500.28187
345.1288	30535.92426
346.6759	27604.45711
347.9085	22727.823
347.9085	22727.823
348.6576	19146.19841
349.2617	16123.32763
349.7448	13700.13413
350.3729	10587.8816
350.3729	10587.8816
350.9285	7889.84954
351.5807	4796.95918
352.2328	1781.90033
352.7399	-518.60917
352.7399	-518.60917
353.9957	-6122.5133
354.5269	-8481.67061
355.1547	-11278.12444
355.7584	-13987.80413
355.7584	-13987.80413
356.2412	-16175.10313
356.7966	-18722.03333
357.3519	-21309.2614
357.9796	-24292.72487
357.9796	-24292.72487
358.4625	-26633.28226
359.4766	-31673.94765
359.9112	-33884.85543
