12	0.1858
13	0.44232
14	0.77307
15	0.98224
16	1.07919
17	1.11115
18	1.06908
19	0.981
20	0.91876
21	0.85357
22	0.76866
23	0.6457
24	0.51444
25	0.39005
26	0.27704
27	0.1775
28	0.08709
29	0.01325
30	-0.04053
31	-0.07962
32	-0.11105
33	-0.13611
34	-0.15737
35	-0.17095
36	-0.17532
37	-0.17705
38	-0.17501
39	-0.17096
40	-0.16584
41	-0.15663
42	-0.14625
43	-0.13208
44	-0.11891
45	-0.10929
46	-0.09936
47	-0.09063
48	-0.0796
49	-0.06878
50	-0.05799
51	-0.0472
52	-0.03801
53	-0.02906
54	-0.0213
55	-0.01434
56	-0.00898
57	-0.0051
58	-0.00205
59	8.6792E-4
60	0.00256
61	0.00485
62	0.00685
63	0.00804
64	0.01009
65	0.01126
66	0.01467
67	0.01761
68	0.02156
69	0.02478
70	0.02757
71	0.0322
72	0.03521
73	0.03984
74	0.04357
75	0.04708
76	0.04969
77	0.05028
78	0.05244
79	0.05338
80	0.05489
81	0.05624
82	0.05798
83	0.0607
84	0.0619
85	0.06405
86	0.06543
87	0.06637
88	0.06696
89	0.06873
90	0.07115
91	0.07409
92	0.077
93	0.07985
94	0.08213
95	0.08318
96	0.08582
97	0.08564
98	0.08483
99	0.08446
100	0.08405
101	0.08605
102	0.08735
103	0.08932
104	0.08975
105	0.08943
106	0.08971
107	0.08945
108	0.09174
109	0.09425
110	0.09441
111	0.09509
112	0.09637
113	0.09662
114	0.09724
115	0.09801
116	0.09914
117	0.09999
118	0.09934
119	0.1012
120	0.10202
121	0.10316
122	0.10423
123	0.10323
124	0.1051
125	0.10515
126	0.10739
127	0.10968
128	0.11171
129	0.11434
130	0.11495
131	0.11652
132	0.11634
133	0.11651
134	0.11692
135	0.11706
136	0.11905
137	0.12073
138	0.12146
139	0.121
140	0.12329
141	0.12716
142	0.13203
143	0.13963
144	0.15048
145	0.16011
146	0.1648
147	0.16393
148	0.15407
149	0.13415
150	0.10655
151	0.07849
152	0.05428
153	0.03812
154	0.0339
155	0.03927
156	0.05269
157	0.06812
158	0.08333
159	0.09561
160	0.10556
161	0.11364
162	0.11731
163	0.11906
164	0.12043
165	0.12243
166	0.12388
167	0.12571
168	0.12519
169	0.12458
170	0.12425
171	0.12426
172	0.1246
173	0.12401
174	0.12471
175	0.12452
176	0.12701
177	0.13292
178	0.13552
179	0.13661
180	0.13515
181	0.13256
182	0.1317
183	0.13035
184	0.13031
185	0.13174
186	0.13464
187	0.13788
188	0.13855
189	0.13996
190	0.13934
191	0.13761
192	0.13867
193	0.14012
194	0.14103
195	0.14172
196	0.14386
197	0.14625
198	0.1473
199	0.14773
200	0.14853
201	0.14844
202	0.14778
203	0.14952
204	0.15123
205	0.15072
206	0.1491
207	0.15069
208	0.15348
209	0.15586
210	0.15968
211	0.16351
212	0.16499
213	0.16308
214	0.16054
215	0.15783
216	0.15652
217	0.15862
218	0.16118
219	0.1629
220	0.16462
221	0.16769
222	0.17096
223	0.17472
224	0.1754
225	0.17396
226	0.17308
227	0.17327
228	0.17989
229	0.1867
230	0.19621
231	0.2019
232	0.20808
233	0.21432
234	0.21911
235	0.22546
236	0.2249
237	0.22054
238	0.20776
239	0.1915
240	0.1743
241	0.16084
242	0.15805
243	0.16366
244	0.18142
245	0.21273
246	0.25294
247	0.29861
248	0.3424
249	0.37355
250	0.38525
251	0.37541
252	0.35229
253	0.32324
254	0.29465
255	0.27582
256	0.26066
257	0.2505
258	0.24339
259	0.2297
260	0.20963
261	0.17699
262	0.13066
263	0.06339
264	-0.02999
265	-0.15482
266	-0.30647
267	-0.47088
268	-0.63346
269	-0.775
270	-0.88698
271	-0.96465
272	-1.00657
273	-1.0072
274	-0.96523
275	-0.88865
276	-0.77973
277	-0.65663
278	-0.5319
279	-0.40849
280	-0.29312
281	-0.18613
282	-0.09463
283	-0.01891
284	0.03468
285	0.06803
286	0.08805
287	0.09571
288	0.09696
289	0.09281
290	0.08729
291	0.08236
292	0.07868
293	0.07795
294	0.07867
295	0.08258
296	0.08731
297	0.09205
298	0.09543
299	0.09924
300	0.1022
301	0.10228
302	0.10355
303	0.10382
304	0.10472
305	0.10336
306	0.10418
307	0.10734
308	0.10866
309	0.11025
310	0.11019
311	0.11073
312	0.11007
313	0.1082
314	0.10747
315	0.10615
316	0.10643
317	0.1065
318	0.10807
319	0.10866
320	0.10809
321	0.10716
322	0.1039
323	0.10475
324	0.10578
325	0.10816
326	0.10901
327	0.11124
328	0.11123
329	0.10858
330	0.10888
331	0.10882
332	0.11058
333	0.11137
334	0.11217
335	0.11179
336	0.11245
337	0.1143
338	0.11673
339	0.11937
340	0.11736
341	0.11276
342	0.10913
